address_name,category_name,place_name,place_url,x,y
서울 서대문구 충정로2가 157,음식점 > 한식 > 한정식,사조미가,http://place.map.kakao.com/9923165,126.96657365073813,37.56438690939992
서울 종로구 행촌동 209-35,음식점 > 한식 > 국밥,대성집,http://place.map.kakao.com/24448306,126.96088845235444,37.57270495616192
서울 종로구 행촌동 1-64,음식점 > 한식,능라밥상,http://place.map.kakao.com/18080093,126.96400246153804,37.57292939351623
서울 서대문구 영천동 291,"음식점 > 간식 > 제과,베이커리",달인꽈배기,http://place.map.kakao.com/11786326,126.96074318837805,37.571250701917045
서울 종로구 행촌동 209-11,음식점 > 양식 > 이탈리안,독립밀방,http://place.map.kakao.com/345093504,126.96062923606698,37.57268504810936
서울 종로구 무악동 67-2,음식점 > 한식,다솜자연밥상,http://place.map.kakao.com/21242362,126.95709584938112,37.57541202890808
서울 서대문구 영천동 198,음식점 > 한식 > 국수 > 칼국수,도깨비손칼국수 본사직영점,http://place.map.kakao.com/995817953,126.96142169622172,37.570366148262686
서울 종로구 행촌동 209-8,"음식점 > 한식 > 육류,고기 > 갈비",명원숯불갈비,http://place.map.kakao.com/8992389,126.9600719919191,37.57325248774019
서울 서대문구 냉천동 20-1,"음식점 > 한식 > 찌개,전골",한옥집김치찜 서대문본점,http://place.map.kakao.com/16732242,126.96443532198144,37.56724874896658
서울 종로구 무악동 45-313,음식점 > 한식,앗싸복만두,http://place.map.kakao.com/1856603675,126.95809012331875,37.57479340280408
서울 종로구 무악동 82,음식점 > 한식,상구네집,http://place.map.kakao.com/269060291,126.95910013739,37.5743423587269
서울 종로구 무악동 43,"음식점 > 한식 > 육류,고기 > 갈비",덕송숯불갈비,http://place.map.kakao.com/15813937,126.95794630940432,37.57487624315931
서울 서대문구 영천동 333,음식점 > 한식 > 순대,석교식당,http://place.map.kakao.com/16499325,126.962342190313,37.5699465816414
서울 종로구 행촌동 209-76,"음식점 > 한식 > 육류,고기 > 갈비",동영숯불갈비,http://place.map.kakao.com/10280976,126.95993055288908,37.573138013469055
서울 종로구 무악동 89,음식점 > 일식,소보로식당,http://place.map.kakao.com/1982446201,126.9591208708014,37.57368914471208
서울 종로구 무악동 82,음식점 > 한식 > 순대,옛날순대,http://place.map.kakao.com/27515819,126.95910574476812,37.574438767101
서울 종로구 체부동 85-1,"음식점 > 한식 > 육류,고기 > 닭요리 > 삼계탕",토속촌삼계탕,http://place.map.kakao.com/26545925,126.971494461387,37.5777229294346
서울 종로구 내자동 1-2,"음식점 > 술집 > 호프,요리주점",안주마을,http://place.map.kakao.com/16983115,126.97216738211804,37.5764580940028
서울 종로구 체부동 190,음식점 > 한식 > 국수,체부동잔치집,http://place.map.kakao.com/14951761,126.971467749625,37.5765227985737
서울 종로구 내자동 11-1,"음식점 > 한식 > 해물,생선",서촌계단집,http://place.map.kakao.com/19156993,126.97142477329608,37.57641376785623
서울 종로구 통의동 35-12,음식점 > 중식 > 중국요리,도량,http://place.map.kakao.com/811744471,126.97250417817,37.5779682393559
서울 종로구 당주동 128-14,음식점 > 한식 > 감자탕,광화문뚝감,http://place.map.kakao.com/18363906,126.97258332291042,37.57206674297403
서울 종로구 필운동 202,음식점 > 분식,라면점빵,http://place.map.kakao.com/8931203,126.970109253696,37.5766053538961
서울 종로구 내수동 167,음식점 > 한식,평안도만두집,http://place.map.kakao.com/8122006,126.97327255295852,37.572483160738
서울 종로구 체부동 28-2,음식점 > 일식 > 일본식라면,칸다소바 경복궁점,http://place.map.kakao.com/92217418,126.971263344488,37.578176974463
서울 종로구 내수동 72,음식점 > 한식,사발,http://place.map.kakao.com/11834457,126.97244689454048,37.57366868023194
서울 종로구 필운동 164,"음식점 > 한식 > 육류,고기 > 삼겹살",김진목삼,http://place.map.kakao.com/184807309,126.96951696857136,37.57714760102365
서울 종로구 당주동 40,음식점 > 한식 > 순대,화목순대국 광화문1호점,http://place.map.kakao.com/15431872,126.97473438948012,37.5711932576364
서울 종로구 재동 84-22,음식점 > 분식,깡통만두,http://place.map.kakao.com/19158798,126.986084505317,37.5781652360883
서울 종로구 안국동 159-2,음식점 > 일식 > 일본식라면,오레노라멘 인사점,http://place.map.kakao.com/1179567185,126.9845588178712,37.57645676120399
서울 종로구 관훈동 15-1,음식점 > 한식,도마 인사점,http://place.map.kakao.com/1367229148,126.985845335161,37.5737791664368
서울 종로구 소격동 84,음식점 > 한식 > 국수 > 칼국수,황생가칼국수,http://place.map.kakao.com/7904353,126.98064098689736,37.58006016029821
서울 종로구 관훈동 29-2,음식점 > 한식 > 수제비,인사동수제비,http://place.map.kakao.com/11162975,126.986053557287,37.5741431931209
서울 종로구 관훈동 29-4,음식점 > 한식,인사동마늘보쌈,http://place.map.kakao.com/890992896,126.98617132231584,37.573952196078565
서울 종로구 계동 101-12,음식점 > 패스트푸드 > 샌드위치,소금집델리 안국,http://place.map.kakao.com/185267351,126.98623370164968,37.5794572790689
서울 중구 필동3가 10-2,"음식점 > 한식 > 육류,고기 > 닭요리",동대닭한마리 본점,http://place.map.kakao.com/25085251,126.997423983442,37.5609930542564
서울 중구 충무로3가 30-13,음식점 > 한식,진고개,http://place.map.kakao.com/8588563,126.992815020959,37.5630939878878
서울 중구 초동 17-4,"음식점 > 양식 > 멕시칸,브라질",올디스타코,http://place.map.kakao.com/457395048,126.99293481089084,37.56506447406918
서울 중구 필동1가 3-20,"음식점 > 한식 > 해물,생선",충무로쭈꾸미불고기 본점,http://place.map.kakao.com/8082703,126.99220283202686,37.56173614720316
서울 중구 장충동2가 202,음식점 > 뷔페,서울신라호텔 더 파크뷰,http://place.map.kakao.com/7981207,127.005174317802,37.5559077408633
서울 중구 신당동 425-18,음식점 > 한식 > 국수,만포막국수,http://place.map.kakao.com/21722308,127.0103186337626,37.55583009776269
서울 중구 신당동 370-69,"음식점 > 한식 > 육류,고기",금돼지식당,http://place.map.kakao.com/1065693087,127.01167974212188,37.55705875134064
서울 중구 장충동2가 186-54,음식점 > 뷔페,앰배서더서울풀만 더킹스,http://place.map.kakao.com/8197726,127.0023201974234,37.56007764674424
서울 중구 장충동1가 62-10,"음식점 > 한식 > 육류,고기 > 족발,보쌈",뚱뚱이할머니집,http://place.map.kakao.com/7858198,127.005844659788,37.5604090917417
서울 중구 장충동2가 24-29,음식점 > 양식 > 피자,도치피자 장충,http://place.map.kakao.com/18215030,127.005043356283,37.5606614078118
서울 중구 장충동2가 190-15,음식점 > 양식,서울다이닝,http://place.map.kakao.com/1236048651,127.003626259501,37.5592667165557
서울 중구 신당동 432-117,음식점 > 한식,처가집,http://place.map.kakao.com/16445172,127.0082048049484,37.55304329718027
서울 강남구 신사동 569-31,"음식점 > 간식 > 떡,한과",압구정공주떡,http://place.map.kakao.com/8746906,127.0274667941572,37.52356596669052
서울 강남구 신사동 603-1,"음식점 > 양식 > 스테이크,립",텍사스데브라질 압구정점,http://place.map.kakao.com/1248615345,127.028865697479,37.5253207856728
서울 강남구 신사동 610-3,음식점 > 한식 > 냉면,압구정면옥,http://place.map.kakao.com/1224432398,127.02905166804152,37.526457804770274
서울 강남구 신사동 619-4,음식점 > 한식,한일관 압구정점,http://place.map.kakao.com/8475048,127.032491399045,37.5278246295028
서울 강남구 신사동 623-5,"음식점 > 한식 > 육류,고기",삼원가든,http://place.map.kakao.com/19351143,127.03264282010882,37.52482605288599
서울 강남구 신사동 608-8,음식점 > 중식,가담,http://place.map.kakao.com/10954377,127.030268909066,37.5263764088911
서울 강남구 신사동 615,"음식점 > 한식 > 육류,고기",신미식당,http://place.map.kakao.com/11892123,127.03087366251374,37.52793498570478
서울 강남구 신사동 576-6,"음식점 > 한식 > 해물,생선",청초수물회섭국 강남점,http://place.map.kakao.com/699742929,127.02747863210529,37.524998557729816
서울 강남구 신사동 567-23,"음식점 > 양식 > 스테이크,립",마초 스테이크,http://place.map.kakao.com/1250460135,127.027338798658,37.5231163961185
서울 강남구 신사동 549-9,"음식점 > 술집 > 호프,요리주점",한잔의추억,http://place.map.kakao.com/12250697,127.0233491754678,37.52400834370954
서울 강남구 신사동 663,"음식점 > 한식 > 해물,생선",뱃고동,http://place.map.kakao.com/25046575,127.03804340336,37.5268498895352
서울 강남구 신사동 603,음식점 > 양식,치즈룸,http://place.map.kakao.com/2007335630,127.02885890703344,37.525313579314485
서울 강남구 신사동 657-5,음식점 > 중식 > 중국요리,골드피쉬딤섬퀴진,http://place.map.kakao.com/24010315,127.03710064350304,37.52607082269057
서울 강남구 신사동 600-6,음식점 > 중식 > 중국요리,일일향 압구정1호점,http://place.map.kakao.com/66544493,127.03036844558628,37.52354273117442
서울 강남구 신사동 600-1,"음식점 > 한식 > 육류,고기",우미학 압구정 본점,http://place.map.kakao.com/26821640,127.02945793174348,37.52390786778749
서울 서초구 반포동 118-3,음식점 > 양식,텍사스데브라질 센트럴시티점,http://place.map.kakao.com/26930532,127.006193108447,37.5038838621865
서울 서초구 반포동 118-3,음식점 > 중식 > 중국요리,모던눌랑 센트럴시티점,http://place.map.kakao.com/184125380,127.006740506765,37.5040640333231
서울 서초구 반포동 18-3,음식점 > 한식 > 한정식,산들해 반포점,http://place.map.kakao.com/11781456,127.00085048512,37.5045111212843
서울 서초구 반포동 19-3,음식점 > 뷔페,JW메리어트호텔서울 플레이버즈,http://place.map.kakao.com/360787491,127.004664067157,37.50403800439727
서울 서초구 반포동 54-10,음식점 > 일식,마루심 반포점,http://place.map.kakao.com/13582855,127.010481410861,37.5018941389855
서울 서초구 반포동 19-3,음식점 > 푸드코트,하우스오브신세계,http://place.map.kakao.com/1325773667,127.004838252693,37.5043191110961
서울 서초구 잠원동 72-2,음식점 > 치킨,한신치킨호프,http://place.map.kakao.com/8611462,127.003565002416,37.5087818347685
서울 서초구 반포동 118-3,"음식점 > 술집 > 호프,요리주점",데블스도어 센트럴시티점,http://place.map.kakao.com/26330704,127.00894597828004,37.50493876315885
서울 서초구 잠원동 69-5,"음식점 > 술집 > 호프,요리주점",하트타임,http://place.map.kakao.com/13724756,127.005388068075,37.5066589980308
서울 서초구 반포동 19-11,음식점 > 일식 > 일식집,일상정원 센트럴시티점,http://place.map.kakao.com/1286932827,127.00429192950244,37.50311628979772
서울 서초구 잠원동 69-5,"음식점 > 한식 > 찌개,전골",일번지육개장,http://place.map.kakao.com/19622099,127.00530550149368,37.50660494146141
서울 서초구 반포동 19-3,음식점 > 샤브샤브,모던샤브하우스 센트럴시티점,http://place.map.kakao.com/2023191026,127.0035907487232,37.50320010671708
서울 서초구 반포동 19-3,음식점 > 패밀리레스토랑 > 아웃백스테이크하우스,아웃백스테이크하우스 센트럴시티점,http://place.map.kakao.com/10592275,127.0036868815292,37.5032514610698
서울 서초구 반포동 19-11,"음식점 > 양식 > 멕시칸,브라질",슈가스컬 센트럴시티점,http://place.map.kakao.com/1287091788,127.00425800299696,37.50314782622311
서울 서초구 반포동 19-3,"음식점 > 간식 > 제과,베이커리",베통키츠네트 신세계백화점 강남점,http://place.map.kakao.com/1352964371,127.004318067293,37.5053057321647
서울 서초구 서초동 1445-13,"음식점 > 간식 > 제과,베이커리",루엘드파리 서초본점,http://place.map.kakao.com/26455895,127.01727639915624,37.4839596934158
서울 서초구 서초동 1451-9,음식점 > 한식,봉산옥 서초동본점,http://place.map.kakao.com/7908112,127.01246536288951,37.48334671207511
서울 서초구 서초동 1600-9,음식점 > 한식 > 한정식,해담채 남부터미널점,http://place.map.kakao.com/144229142,127.015101403915,37.4858665252586
서울 서초구 서초동 1594-3,"음식점 > 한식 > 육류,고기",진대감 서초점,http://place.map.kakao.com/816498360,127.01404889469212,37.48670369173191
서울 서초구 서초동 1457-4,음식점 > 한식,예술상회,http://place.map.kakao.com/870803372,127.01428358982837,37.4841321857658
서울 서초구 서초동 1439-1,"음식점 > 한식 > 해물,생선 > 게,대게",크래버대게나라 서초점,http://place.map.kakao.com/21806199,127.0215056909696,37.48620791623802
서울 서초구 서초동 1578-4,음식점 > 양식 > 햄버거,소울버킷 서초교대,http://place.map.kakao.com/623931326,127.014301372882,37.4884507159867
서울 서초구 서초동 1476-10,음식점 > 양식 > 프랑스음식,메종조 서초,http://place.map.kakao.com/853446189,127.01011908964236,37.48197830400028
서울 서초구 서초동 1451-52,"음식점 > 일식 > 돈까스,우동",허수아비돈까스,http://place.map.kakao.com/10916911,127.01273989196127,37.48206454732818
서울 서초구 서초동 1450-6,음식점 > 한식 > 두부전문점,백년옥 본관,http://place.map.kakao.com/7885551,127.01377086131224,37.48118504695074
서울 서초구 서초동 1458-6,"음식점 > 일식 > 초밥,롤",뱅스시,http://place.map.kakao.com/629877383,127.013690014814,37.4842412780671
서울 서초구 서초동 1623-3,음식점 > 한식 > 냉면,더진미평냉,http://place.map.kakao.com/722848172,127.0156149879574,37.48708642357224
서울 서초구 서초동 1442-9,음식점 > 아시아음식 > 동남아음식 > 태국음식,레몬그라스타이,http://place.map.kakao.com/358397965,127.0213200174232,37.48536100210304
서울 서초구 서초동 1564-13,"음식점 > 한식 > 육류,고기",육통령 교대직영점,http://place.map.kakao.com/1561071736,127.01377678834052,37.48883460766896
서울 서초구 서초동 1365,음식점 > 한식 > 국수 > 칼국수,임병주 산동칼국수,http://place.map.kakao.com/25038356,127.03003042469688,37.48456982587015
서울 서초구 양재동 24-6,음식점 > 뷔페,디오디아2.0,http://place.map.kakao.com/7850610,127.03566459833957,37.48235358031832
서울 서초구 양재동 24,음식점 > 한식 > 한정식,산들해 양재동점,http://place.map.kakao.com/9063870,127.03504972839151,37.4827664263256
서울 강남구 도곡동 948-13,음식점 > 양식,로마옥 도곡,http://place.map.kakao.com/237005010,127.03408494512362,37.48697261578926
서울 서초구 서초동 1363-7,"음식점 > 한식 > 육류,고기",자인뭉티기,http://place.map.kakao.com/9412618,127.03213372107246,37.485181958260895
서울 강남구 도곡동 950-5,음식점 > 분식,작은공간,http://place.map.kakao.com/14590990,127.035540112817,37.4868820862099
서울 서초구 서초동 1358-8,음식점 > 양식 > 햄버거,크라이치즈버거 양재역점,http://place.map.kakao.com/539250139,127.031935604809,37.4872543308294
서울 서초구 서초동 1340-5,"음식점 > 한식 > 육류,고기",버드나무집 서초본점,http://place.map.kakao.com/8323721,127.0311629855974,37.48913764364786
서울 서초구 양재동 2-3,"음식점 > 한식 > 육류,고기 > 갈비",설마중,http://place.map.kakao.com/26410902,127.040369448949,37.4850100417281
서울 강남구 도곡동 954-16,"음식점 > 양식 > 스테이크,립",양인환대 양재점,http://place.map.kakao.com/292351555,127.035376651575,37.4855234149168
서울 서초구 양재동 13-9,"음식점 > 한식 > 해물,생선",강촌원조쭈꾸미 본점,http://place.map.kakao.com/13291936,127.03619534668032,37.48335443957676
서울 서초구 서초동 1360-47,"음식점 > 한식 > 해물,생선 > 장어",황재벌,http://place.map.kakao.com/15862367,127.03146702024928,37.486126394387945
서울 서초구 서초동 1357-60,"음식점 > 일식 > 초밥,롤",진스시,http://place.map.kakao.com/27082190,127.031121610146,37.4875248504576
서울 강남구 도곡동 943-2,음식점 > 한식,뱅뱅막국수,http://place.map.kakao.com/1391619096,127.03283895681147,37.48965346709964
서울 서초구 양재동 11-49,음식점 > 아시아음식 > 동남아음식 > 태국음식,태국식당356,http://place.map.kakao.com/957969643,127.0366106613926,37.484108455792175
서울 강남구 대치동 316,음식점 > 분식,튀김아저씨,http://place.map.kakao.com/2116206652,127.0629986899693,37.49579240987602
서울 강남구 대치동 630,음식점 > 한식,대치사월에보리밥,http://place.map.kakao.com/7915107,127.058438994692,37.4926610514657
서울 강남구 대치동 628,음식점 > 한식,봉피양 대치점,http://place.map.kakao.com/697719963,127.05886890371036,37.49292933814326
서울 강남구 대치동 988-2,"음식점 > 한식 > 해물,생선",할매재첩국,http://place.map.kakao.com/8598605,127.06073454426152,37.49971117111912
서울 강남구 대치동 316,음식점 > 양식 > 피자,피자느반 대치본점,http://place.map.kakao.com/527407577,127.063166021244,37.4957544782469
서울 강남구 대치동 500,음식점 > 한식,명동관,http://place.map.kakao.com/19852302,127.056148796634,37.4906727380378
서울 강남구 대치동 622-1,"음식점 > 간식 > 제과,베이커리 > 김영모과자점",김영모과자점 대치점,http://place.map.kakao.com/599701552,127.060565627018,37.4935970277011
서울 강남구 대치동 983-1,음식점 > 중식 > 중국요리,몽중헌 대치점,http://place.map.kakao.com/909184198,127.065527019353,37.5033144349827
서울 강남구 대치동 316,음식점 > 한식 > 수제비,산월수제비,http://place.map.kakao.com/16271793,127.063936898058,37.4953432045205
서울 강남구 대치동 982-1,음식점 > 양식,안식레스토랑,http://place.map.kakao.com/858887885,127.06509098975692,37.50260558469425
서울 강남구 대치동 316,음식점 > 간식 > 닭강정,오미닭강정,http://place.map.kakao.com/18879690,127.06303250891524,37.4956662509076
서울 강남구 개포동 186-5,음식점 > 분식,빨간오뎅부산어묵 개포점,http://place.map.kakao.com/1357503918,127.06804031593336,37.4887257177636
서울 강남구 대치동 1024-4,음식점 > 한식 > 국밥,한티옥,http://place.map.kakao.com/1466449848,127.05628585494388,37.4970157617711
서울 강남구 대치동 316,"음식점 > 간식 > 떡,한과",김경애떡방,http://place.map.kakao.com/1049026413,127.063959520711,37.4953504003284
서울 강남구 대치동 991-4,음식점 > 중식 > 중국요리 > 이비가짬뽕,이비가짬뽕 대치본점,http://place.map.kakao.com/1377693149,127.06464529562258,37.49985956380328
서울 강남구 대치동 994-8,음식점 > 한식 > 국밥,담은국밥 대치본점,http://place.map.kakao.com/38757579,127.06823135786536,37.49861415859882
서울 강남구 대치동 994-8,"음식점 > 한식 > 육류,고기",장독대,http://place.map.kakao.com/16734080,127.06811717882476,37.49865747279374
서울 강남구 대치동 511,"음식점 > 간식 > 떡,한과",여의도떡방,http://place.map.kakao.com/11102235,127.066591512532,37.4947074292661
서울 강남구 대치동 991-1,음식점 > 한식 > 설렁탕,명가원설농탕 대치점,http://place.map.kakao.com/12665037,127.0638997650837,37.49954101329092
서울 강남구 대치동 992,음식점 > 중식 > 중국요리,왕재,http://place.map.kakao.com/21751182,127.06490518741292,37.499612545649946
서울 강남구 대치동 994-8,음식점 > 중식 > 중국요리,남경반점,http://place.map.kakao.com/8249923,127.06811266105277,37.4986637824418
서울 강남구 대치동 990,"음식점 > 간식 > 제과,베이커리",대치동꽈배기,http://place.map.kakao.com/1092926973,127.06308057047193,37.4990287810967
서울 노원구 상계동 332-3,"음식점 > 한식 > 해물,생선",털보고된이 본점,http://place.map.kakao.com/26086942,127.063766068781,37.655893293316
서울 노원구 상계동 603-8,음식점 > 양식,로니로티 노원점,http://place.map.kakao.com/1010045527,127.06188763628352,37.6565033576447
서울 노원구 상계동 434-49,음식점 > 한식,감동식당,http://place.map.kakao.com/1317959049,127.06659520859756,37.66156431075787
서울 노원구 상계동 348-4,"음식점 > 한식 > 육류,고기 > 삼겹살",땅코참숯구이 노원점,http://place.map.kakao.com/1572967845,127.065343964967,37.6563537326551
서울 노원구 상계동 711-13,음식점 > 한식 > 국수 > 칼국수,옛날칼국수,http://place.map.kakao.com/8015984,127.0598238649865,37.654972752624296
서울 노원구 상계동 323-11,음식점 > 한식 > 설렁탕,풍미연,http://place.map.kakao.com/16590379,127.06482208764048,37.65569089775628
서울 노원구 상계동 341-7,음식점 > 샤브샤브,소담촌 노원역점,http://place.map.kakao.com/2097885929,127.064627671102,37.6562712369082
서울 노원구 상계동 349-24,"음식점 > 한식 > 육류,고기",노원목고기집,http://place.map.kakao.com/16056109,127.065507398595,37.6566311444758
서울 노원구 상계동 693,음식점 > 중식,위안바오,http://place.map.kakao.com/416374182,127.06042305846086,37.6560112797154
서울 노원구 상계동 328-9,음식점 > 양식 > 이탈리안,제임스키친,http://place.map.kakao.com/17005666,127.064228201178,37.6556191440311
서울 노원구 상계동 328-1,음식점 > 한식 > 감자탕,태능감자탕 노원본점,http://place.map.kakao.com/1716634126,127.06445736878,37.6559091352797
서울 노원구 상계동 735-4,음식점 > 한식,예향정 노원점,http://place.map.kakao.com/140377526,127.05855886614454,37.65314709596684
서울 노원구 상계동 594-2,"음식점 > 한식 > 육류,고기",9237 노원본점,http://place.map.kakao.com/22079801,127.0630982400868,37.65682977278224
서울 노원구 상계동 595,"음식점 > 한식 > 해물,생선",쭈꾸미달인 노원직영점,http://place.map.kakao.com/26904390,127.063018756604,37.6566469159244
서울 노원구 상계동 598-1,"음식점 > 한식 > 육류,고기",화포식당 노원점,http://place.map.kakao.com/331097438,127.063009181865,37.6560450650212
서울 성북구 동선동1가 49,음식점 > 한식 > 감자탕,태조감자국,http://place.map.kakao.com/1755515956,127.017681505368,37.5907894486919
서울 성북구 동선동1가 2-6,음식점 > 중식 > 중국요리,애정마라샹궈 본점,http://place.map.kakao.com/25451287,127.01723910511126,37.59216262612816
서울 성북구 동선동1가 120-14,"음식점 > 한식 > 육류,고기 > 삼겹살",김통,http://place.map.kakao.com/26869649,127.0186435519921,37.593798613920505
서울 성북구 삼선동5가 299-10,음식점 > 중식 > 중국요리,공푸,http://place.map.kakao.com/24353265,127.01611401299044,37.58878226206654
서울 성북구 동선동1가 85-79,음식점 > 양식 > 이탈리안,쵸이양식,http://place.map.kakao.com/452915279,127.01800795992877,37.59228865021107
서울 성북구 동선동1가 92-20,음식점 > 양식,벤베누토,http://place.map.kakao.com/230989806,127.01852780734,37.5927958282264
서울 성북구 동선동2가 172,"음식점 > 한식 > 육류,고기 > 갈비",팔백집 본점,http://place.map.kakao.com/335111559,127.01983699636,37.589477261295
서울 성북구 보문동1가 53,음식점 > 중식 > 중국요리,안동반점,http://place.map.kakao.com/7988170,127.01895775627726,37.5870519336752
서울 성북구 동선동1가 111,음식점 > 분식,수아당,http://place.map.kakao.com/423978426,127.0180217360106,37.59307070910963
서울 성북구 동선동2가 135-8,음식점 > 중식,라라면가,http://place.map.kakao.com/697084504,127.01965622091824,37.59093870106905
서울 성북구 동선동4가 111-1,음식점 > 아시아음식 > 동남아음식 > 베트남음식,포썸,http://place.map.kakao.com/843250339,127.018221284961,37.5941518686256
서울 성북구 삼선동4가 351-3,음식점 > 중식 > 중국요리,가부 본점,http://place.map.kakao.com/557188800,127.015244775364,37.590357312275
서울 성북구 동선동1가 68,음식점 > 술집 > 실내포장마차,치치 성신여대점,http://place.map.kakao.com/1008497143,127.017568319183,37.5909624560979
서울 성북구 동선동2가 135-21,음식점 > 일식,윤휘식당,http://place.map.kakao.com/27089788,127.019212399974,37.5910522991604
서울 성북구 동선동1가 92-8,"음식점 > 일식 > 돈까스,우동",온달왕돈까스,http://place.map.kakao.com/1746912410,127.0182980190552,37.5930751715613
서울 성북구 성북동1가 35-5,"음식점 > 간식 > 제과,베이커리",나폴레옹과자점 성북본점,http://place.map.kakao.com/8203240,127.00509621174548,37.58889857901652
서울 종로구 동숭동 31-37,음식점 > 양식 > 피자,핏제리아오,http://place.map.kakao.com/21555096,127.00437570908254,37.58209791240312
서울 종로구 혜화동 84-3,음식점 > 한식 > 국수 > 칼국수,혜화칼국수,http://place.map.kakao.com/8176347,127.00150300181788,37.5865792539428
서울 종로구 혜화동 90-18,음식점 > 아시아음식,하이디라오 대학로점,http://place.map.kakao.com/731469845,127.001983560442,37.5842315292255
서울 성북구 동소문동1가 36,"음식점 > 간식 > 제과,베이커리",나따드나따,http://place.map.kakao.com/1550208713,127.00705388953592,37.58926968716242
서울 성북구 성북동 184-2,음식점 > 중식 > 중국요리,옛날중국집,http://place.map.kakao.com/20944335,127.00437395474002,37.59081321679725
서울 종로구 명륜4가 48-2,음식점 > 한식,혜화도담,http://place.map.kakao.com/497931179,127.000434745953,37.5830242140237
서울 성북구 성북동1가 9,음식점 > 한식 > 국수,국시집,http://place.map.kakao.com/8200924,127.004307013755,37.5884336982898
서울 성북구 성북동1가 35-17,음식점 > 한식 > 국수,명문막국수,http://place.map.kakao.com/24873082,127.004778012482,37.5882751054647
서울 성북구 성북동 184-40,음식점 > 한식,하단,http://place.map.kakao.com/8129950,127.00502835178592,37.59000500064492
서울 성북구 동소문동2가 130,음식점 > 중식 > 양꼬치,한성대양꼬치,http://place.map.kakao.com/1852838507,127.007622154763,37.5880731337213
서울 성북구 삼선동1가 266,"가정,생활 > 식품판매 > 주류판매 > 고래맥주창고",고래맥주창고 한성대점,http://place.map.kakao.com/1600364726,127.009533169334,37.5866205945185
서울 종로구 명륜2가 121-1,음식점 > 아시아음식 > 인도음식,페르시안궁전,http://place.map.kakao.com/11520636,126.997559020842,37.5849162754761
서울 성북구 성북동 184-90,음식점 > 분식,호랑이김밥,http://place.map.kakao.com/579222224,127.00492303815,37.5897959748539
서울 성북구 동소문동2가 43,"음식점 > 한식 > 육류,고기 > 곱창,막창",종로곱창철판닭갈비,http://place.map.kakao.com/16298478,127.00809663464648,37.58878038131703
서울 종로구 명륜4가 107,"음식점 > 일식 > 돈까스,우동",정돈,http://place.map.kakao.com/27306859,127.00109477184937,37.58178894763119
서울 종로구 명륜4가 170-8,음식점 > 아시아음식 > 인도음식,깔리,http://place.map.kakao.com/21332445,126.99926637158944,37.58247550752265
서울 종로구 명륜4가 24,음식점 > 일식 > 일본식라면,칸다소바 혜화점,http://place.map.kakao.com/1340493944,127.00137216434956,37.582884552866425
서울 종로구 명륜4가 23,음식점 > 양식,혜화돌쇠아저씨,http://place.map.kakao.com/8624124,127.00134499146532,37.58281157270948
서울 종로구 명륜4가 143,"음식점 > 일식 > 돈까스,우동",호호식당 대학로점,http://place.map.kakao.com/561633351,127.00003736042066,37.58190427987755
서울 종로구 동숭동 1-152,음식점 > 분식,부부식당,http://place.map.kakao.com/839397094,127.004302011728,37.580213036274
서울 종로구 명륜4가 101-2,음식점 > 양식 > 햄버거,버거파크 혜화점,http://place.map.kakao.com/1252440966,127.00135856580953,37.5821826790865
서울 종로구 명륜2가 225,음식점 > 분식 > 떡볶이,나누미떡볶이 성대본점,http://place.map.kakao.com/10199904,126.99791682343135,37.58370174345993
서울 종로구 명륜2가 24-4,음식점 > 분식 > 떡볶이,봉쥬떡볶이,http://place.map.kakao.com/27510351,127.001177449329,37.5838098751669
서울 종로구 동숭동 187-11,"음식점 > 간식 > 제과,베이커리",솔트24 동숭동본점,http://place.map.kakao.com/1311931370,127.00432236582267,37.57980038033022
서울 중구 남산동2가 25-4,음식점 > 한식,목멱산방,http://place.map.kakao.com/11642405,126.98689405825476,37.55811276850028
서울 중구 충무로2가 60-3,음식점 > 한식 > 한정식,명동정,http://place.map.kakao.com/26845535,126.98847236644647,37.56146464189226
서울 중구 명동2가 32-27,음식점 > 퓨전요리 > 퓨전일식,쯔루하시후게츠 명동점,http://place.map.kakao.com/21396812,126.98503700859186,37.56281575142084
서울 중구 충무로2가 64-6,음식점 > 한식 > 국수 > 칼국수,명동교자 명동역점 신관 본점,http://place.map.kakao.com/1479300828,126.986083137398,37.5611814714638
서울 중구 명동2가 33-4,음식점 > 분식,명동교자 분점,http://place.map.kakao.com/26567082,126.98513648386128,37.56345547147348
서울 용산구 갈월동 59-13,음식점 > 분식,구복만두 숙대본점,http://place.map.kakao.com/27209120,126.97299140639474,37.54540633237531
서울 용산구 청파동3가 24-50,음식점 > 분식,한입소반 숙대본점,http://place.map.kakao.com/23557234,126.97030781291777,37.54409923916463
서울 용산구 남영동 52-2,"음식점 > 한식 > 육류,고기",남영돈,http://place.map.kakao.com/1228257268,126.973775391327,37.5427503629762
서울 용산구 후암동 194-3,음식점 > 한식 > 감자탕,일미집,http://place.map.kakao.com/9921124,126.978268889945,37.5461426368056
서울 용산구 청파동2가 95,"음식점 > 한식 > 육류,고기",쌍대포 본점,http://place.map.kakao.com/16766032,126.97015445832363,37.54558855224091
서울 용산구 청파동2가 67-6,음식점 > 중식 > 중국요리,정,http://place.map.kakao.com/8059248,126.967053023127,37.5450480291289
